,FragmentID, SessionEndDate,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...,AreaLaHistoriaInvolucra,AreaEstaHistoriaMeEnseño,AreaLaLeccionImpactoEn,AreaEsImportante
1661,e6ba368e-652e-481d-9fff-632c065e0cf4,2019/07/22 13:36:05.871,Muy Feliz,Siempre,Una experiencia que alguien te compartió,Común,Por siempre,Nadie,En 3,9,4,11. San Benito,masculino,colegio lindo mucha enseñanza tratamos bien queremos,historia cristopher,"Relación con los compañeros,Ninguna de las anteriores",otros,Postgrado (especialización maestría),,,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,,,,
1662,b3702196-c2ee-48c3-baad-199d9f5fcbbe,2019/07/16 12:27:38.066,Feliz,Siempre,Experiencia personal,Muy rara y única,Por mucho tiempo,Todo el mundo,En 2,15,8,6. Camilo Mora,masculino,buena institución colabora aprender ser alguien vida,colegio,Educación / aprendizaje,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Comprender como son cosas,Oportunidades futuro,Ser el mejor
1663,9f70fc62-01d7-4462-a962-8db130833a3b,2019/07/16 15:24:49.660,Triste,Siempre,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,En 3,12,7,8. Guadalupe,masculino,bien colegio aprende cosas enseñan profesores anque debes faltan muchas clases abeces gusta tambien mariguanero pueden corromper niños amenasan profesores,jovenes amenasan profesores consumen mariguana,La seguridad en el colegio,"Papá,otros familiares",Bachiller,Pasa todo el tiempo,Total control,,,Me interesa poco / Importa mucho para mi futuro,,Profesores,Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1664,da6116a5-0614-463a-a03e-1fc38cc252cf,2019/07/15 13:31:26.428,Muy Feliz,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Todo el mundo,En 2,13,7,11. San Benito,masculino,pues bastante bueno pesar ser pequeño bastantes altos pocos bajos altos enseñan bien tecnologia mate,mejor colegio medellin,"Tecnología,Educación / aprendizaje,Innovación / creatividad",mamá,Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi,Importancia de experimentar,Relación demás,
1665,4d715623-b66a-4e47-af53-7dc1a77dd63f,2019/07/15 15:34:34.877,Indiferente,El mes pasado,Experiencia personal,Común,Se me va a olvidar,Nadie,Sólo en este,14,8,4. Benedikta Zur Nieden,masculino,bueno docentes ejemplares seguir aprendemos siempremalo convivencia buena digamos,bieeen charles,"Tecnología,Educación / aprendizaje,Comida,Salud","mamá,Hermanos","Pregrado (profesional),Postgrado (especialización maestría)",,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,,,,
1666,be8299f4-ed48-4faa-844c-fde69918653e,2019/07/16 13:16:55.105,Muy Feliz,Hace más de dos años,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Los profesores y las directivas,En más de 4,16,10,6. Camilo Mora,femenino,colegio lugares mas gusta profesores responsables deber saben hacer sienta bien puedes conocer muchas pensaras tener amigos mas distinta áreas bue apoyo institucional ademas podemos confiar,exploración,"Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros",Bachiller,Completamente novedoso,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos,Comprender como son cosas,Oportunidades futuro,Ser el mejor
1667,4a7ad7b3-70cf-42c5-acc0-e596feaf3276,2019/07/18 14:45:09.435,Muy Feliz,Hace un año,Experiencia personal,Común,Por siempre,Todo el mundo,Sólo en este,16,11,9. Reino de Bélgica,masculino,apunto perder grado décimo esfuerzo apoyo compañero juan jose logre ganar recibí diploma mediador escolar parte profesora elvia,esfuerzo puede,"Educación / aprendizaje,Relación con los compañeros","Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Familia comunidad amigos/Profesores,Neutro,Relación demás/Oportunidades futuro,Trabajar en equipo
1668,4eef9ceb-2cf7-475b-93a3-fdb2bda1e9c4,2019/08/01 19:08:02.959,Indiferente,Siempre,Una opinión,Pasa todo el tiempo,Se me va a olvidar,Nadie,Sólo en este,9,4,10. Rodrigo Correa Palacio,masculino,pensamientos colegio ami gusta estudiar mas profe soelia megusta profe beatris pañeros geneales enespesial jean paul juan jose anjel david megusta colegio mui lindo megusta combersa samuel marin ganas bomitar restaurante groseros,pensamien colejio,"La seguridad en el colegio,Educación / aprendizaje,Comida,Valores,Salud,Justicia","mamá,Hermanos,otros familiares","Pregrado (profesional),Postgrado (especialización maestría)",Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Importancia de experimentar,Entender sucede alrededor,Trabajar en equipo
1669,b1bf9bf7-1464-4695-b48d-8ed01f8994dc,2019/08/06 15:53:56.009,Muy Feliz,Hace seis meses,Experiencia personal,Muy rara y única,Por mucho tiempo,Los compañeros,En 2,16,7,2.Álvaro Marín Velasco,masculino,vez llegamos tarde costumbre quedamos afuera esperando pensando iban abrir dejaron esperando afuera descanso final dejaron entrar muchas ganas estudiar metimos detrás escuela encima barreras cancha forma sigilosa luego terminar estudiar recochando maní escuela salado duro aparte sucaritas vencidas,niños escabullen escuela escuela segura,"La seguridad en el colegio,Educación / aprendizaje,Relación con los compañeros","mamá,otros","Bachiller,Postgrado (especialización maestría)",Completamente novedoso,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,,Relación demás,Trabajar en equipo
1670,0a3578e5-c3db-40e3-b66e-e6cd66ef7d30,2019/07/22 22:07:36.509,Indiferente,Siempre,Experiencia personal,Común,Se me va a olvidar,Los compañeros,En 2,13,6,8. Guadalupe,femenino,profesor yilmar cae mal siempre regaña solo explica vez entendemos vuelve explicar,yilmar regañon,Educación / aprendizaje,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Poco control,,,,Me interesa poco / Importa mucho para mi futuro,Neutro,,Neutro,
1671,121e5cdc-7a89-464d-8811-033df11fabde,2019/07/23 13:08:36.403,Muy Feliz,Hace un año,Experiencia personal,Pasa todo el tiempo,Por siempre,Los compañeros,En 2,10,4,5. Caicedo,femenino,llegar colegio encontré nuevos amigos siento feliz ademas considero buena estudiante profesoras buen trato migo gusta muchas materias mas clase educación física encuentro espacio libre aprendo enfrentar situaciones presenten vida cotidiana,super colegio,"La seguridad en el colegio,Educación / aprendizaje,Valores,Relación con los compañeros","mamá,otros familiares",Pregrado (profesional),Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Neutro,Importancia de experimentar,Oportunidades futuro,Trabajar en equipo
1672,c1e5ea53-6239-488b-87b8-8f8635efdeb6,2019/08/01 14:41:05.122,Indiferente,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 3,14,7,10. Rodrigo Correa Palacio,masculino,gusta colegio cambiaria gustaria cambiaran amigos,nose,Ninguna de las anteriores,otros,Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,,Nuevas conocimientos habilidades,,Comprender a los otros
1673,ea944d6c-7ee0-4e61-9a32-2fe646b7fbcc,2019/07/16 15:17:45.330,Triste,No se,Una experiencia que alguien te compartió,Muy rara y única,Por mucho tiempo,Los compañeros,Sólo en este,12,7,6. Camilo Mora,masculino,verdad vivido historia tan importante mas triste compañero mataron cosas indebidas malos concejos padres compañeros malas influencias,malas influencias,"Educación / aprendizaje,Relación con la familia","Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Control,,,,Me interesa mucho / Importa mucho para mi futuro,Profesores,Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1674,a863bc9d-8b06-4884-89d8-1f856908a1f3,2019/07/18 13:24:44.556,Feliz,No se,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Todo el mundo,En 2,11,5,1.Alfonso López Pumarejo,femenino,pues bien mal bien ahí proyectos jugamos aprendemos etc mal aveces ahi muchas peleas solucionamos dialogando,historia escuela,"La seguridad en el colegio,Relación con los compañeros","mamá,Hermanos,otros",Bachiller,Pasa todo el tiempo,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Relación demás/Entender sucede alrededor,Trabajar en equipo/Comprender a los otros
1675,8bd51002-d5fe-4026-8b83-772794fa8b79,2019/07/22 19:17:26.026,Muy Feliz,Siempre,Una opinión,Común,Por siempre,Los profesores y las directivas,Sólo en este,10,5,8. Guadalupe,femenino,colegio divertido acogedor siento bien colegio solo niñas ningun niño aqui llevo años colegio mismas compañeras colegio siento identificada comoda momentos tristes felices profe coordinador etceste colegio maximo profes amables tambien señoras aseo refrigerio feliz colegio mejor colegio,colegio maravilloso,Relación con los profesores,"Papá,mamá,Hermanos,otros",Primaria,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Profesores,,Relación demás,
1676,bad4d15a-7dc1-47c6-8077-ab6965719dd1,2019/08/01 16:59:32.056,Muy Feliz,Hace más de dos años,Experiencia personal,Pasa una vez cada tanto,Se me va a olvidar,Los profesores y las directivas,En 3,12,6,1.Alfonso López Pumarejo,masculino,amigo pregunto colegio vacano ledije mete cole podia pro blemas rabia profes profesores regañaban enoja tiraba pegarle eharon colegio,niño com problemas,Ninguna de las anteriores,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo
1677,b82a26de-e4f0-4ba7-bc8c-28a640762297,2019/07/15 16:49:15.501,Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,Sólo en este,13,8,11. San Benito,femenino,día conocí niña amable traje comida brindo,día mejor amiga,Comida,"Papá,mamá",Bachiller,Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo
1678,4249ffe6-8e6b-473d-b856-99713c6b957a,2019/07/16 16:10:22.262,Muy Feliz,El mes pasado,Experiencia personal,Muy rara y única,Por siempre,Todo el mundo,En más de 4,12,6,6. Camilo Mora,masculino,mia migo meconto sucolegio eramuivuivueno medijo eramuivien estudiante eramuiayudantecolos,mejor colegio,"Tecnología,La seguridad en el colegio","mamá,Hermanos","Bachiller,Técnico",Pasa frecuentemente,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Familia comunidad amigos,,,Trabajar en equipo
1679,e3de0bfc-87d6-49be-8fe4-ea170819f192,2019/07/18 15:48:01.730,Indiferente,Hace un año,Una experiencia que alguien te compartió,Común,Por algun tiempo,Todo el mundo,En 2,11,5,1.Alfonso López Pumarejo,masculino,buena año pasado alumno partio mano corriendo hacia tienda escolar yeso meses faltar clase tocaba realizar actividades libro,tienda lastima,Salud,"Papá,mamá,Hermanos,otros familiares",Bachiller,,Total control,,,,,Profesores,Nuevas conocimientos habilidades,Entender sucede alrededor,
1680,0759a5b9-b43d-4aba-ba62-74879d2d4855,2019/07/24 14:38:58.656,Indiferente,Siempre,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,12,7,7. Jesús Amigo,masculino,colegio ventajas desventajas puede bien ala vez maestros buenos gusta cosa descansos muchas calles publicas pueden pasar accidentes trágicos ademas expuestos tragedias bala serasataques demás educación dan buena,mejor peor colegio,La seguridad en el colegio,"Papá,otros familiares",Postgrado (especialización maestría),Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Profesores,Nuevas conocimientos habilidades/Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
1681,5b1bb3b1-ece3-493f-b9d4-53f42ffaf870,2019/07/15 16:10:16.949,Indiferente,No se,Experiencia personal,Muy rara y única,Se me va a olvidar,Nadie,En 2,14,8,4. Benedikta Zur Nieden,masculino,colegio benedikta zur nieden puede dialogar varias personas alrededor puede sentir segundo hogar puede aprender varias cosas mediante clases puede notar indisciplina colegio trata comprender demás mas mismo saber cuales emociones,experiencias encontrarías colegio,Ninguna de las anteriores,"Papá,mamá,Hermanos",Primaria,Pasa frecuentemente,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi/Profesores,Importancia de experimentar,,Neutro
1682,b8c8eaf6-6ee3-426a-b184-d51b8b1d360b,2019/08/06 15:05:52.621,Muy Feliz,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Todo el mundo,En más de 4,18,10,2.Álvaro Marín Velasco,masculino,hace dos años medio primera ves instituciónque conocí toda profesores ten maravillosos encuentran institución integrarme compañeros sido mejor periodo estudiantil momento espero culmine historia estudiantil sigamos integrando bailes gracias años haberme recibido institución,colegio importancia,"La seguridad en el colegio,Educación / aprendizaje,Valores,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares",Técnico,Pasa frecuentemente,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Comprender como son cosas,Relación demás,Ser el mejor
1683,4709ddaf-12a1-4dde-a5f1-faffe62f3886,2019/07/24 15:50:11.024,Indiferente,Siempre,Experiencia personal,Muy rara y única,Por mucho tiempo,Todo el mundo,En más de 4,16,8,7. Jesús Amigo,masculino,vez pague paseo ultimo dia dejaron canson,paseo,"Innovación / creatividad,Relación con los compañeros,Relación con los profesores","mamá,Hermanos",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,,,,Familia comunidad amigos,Comprender como son cosas,Neutro,Neutro
1684,962c1026-6a80-432d-81fe-9103cdeefe13,2019/07/16 15:56:52.113,Muy Triste,No se,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Todo el mundo,En 2,11,6,6. Camilo Mora,femenino,resulta dia cambiaron director grupo bueno pasa ron dias estava descanso bueno ivamos dentrar casi toda mita salon estava ajuera ami parasio super rararo profesor dejava dentrar nose motivo tan bien aser medejo juera aula despues dice asemos quiere aga nisiquiera dentrar salon desorganisado pues pordesirlo aci perdi materia yva bien bueno boy rrecuperar pone perder digo rectora arman ningun problema,alumna profesor,"La seguridad en el colegio,Innovación / creatividad","mamá,Hermanos",Primaria,,,Me interesa poco / Importa mucho para mi futuro,,,Me interesa poco / Importa mucho para mi futuro,,,,
